Cu,Co,x,y,units,Co_null,Cu_ppm,Co_ppm
1005.5459208599516,282.9933399336092,99.90137177335076,14.761336679074244,ppm,False,1005.5459208599516,282.9933399336092
867.986486726039,234.17476142078817,55.26351592019494,1.3029590484201714,ppm,False,867.986486726039,234.17476142078817
96.80765336746094,,65.09816786331733,85.42400558787554,ppm,True,96.80765336746094,3.8705179070671782
2.551490509259792,0.346934420610584,3.332741868957445,72.06211036453615,ppm,False,2.551490509259792,0.346934420610584
2374.1602588441706,,85.22220884120269,25.06085926079039,ppm,True,2374.1602588441706,430.69185774516205
0.0070675598017079,0.0012012413178109,66.92138086835007,97.87382065226896,pct,False,70.675598017079,12.012413178109
0.0052875824872128,0.0006757399694534,67.39879075983951,78.27603895735479,pct,False,52.87582487212801,6.7573996945340005
426.2092677513357,70.92053826561362,2.792839747546572,35.296033744268755,ppm,False,426.2092677513357,70.92053826561362
0.100881520045482,0.0113367565731565,77.36326667641582,76.11351861049968,pct,False,1008.81520045482,113.367565731565
3679.598921636928,721.7872115246251,84.54847695368318,63.84997878469632,ppm,False,3679.598921636928,721.7872115246251
0.0013685703685479,0.0003619121298178,32.19504183237457,56.63202700917168,pct,False,13.685703685479,3.619121298178
0.2546876526435815,0.0293515871277869,94.57413598027912,37.97896650770599,pct,False,2546.876526435815,293.515871277869
196.7004092743036,22.536551075868758,48.75296604728847,84.56619494051553,ppm,False,196.7004092743036,22.536551075868758
2062.6767532986146,468.9036331991824,92.97467391557792,13.970449152227417,ppm,False,2062.6767532986146,468.9036331991824
9.651406623678444,,44.340165254076624,71.90674760311893,ppm,True,9.651406623678444,0.0
17793.822319588042,,74.73706996446744,7.870041552585838,ppm,True,17793.822319588042,3362.8839556468038
0.0782031481769289,0.0102891477301253,70.73018598426786,65.70890589179905,pct,False,782.031481769289,102.891477301253
3469.1477503243595,1016.5930686473454,93.3997252199444,86.9605105467749,ppm,False,3469.1477503243595,1016.5930686473454
4.532740149445703,1.1522297239839316,26.81480707609776,53.22885356907745,ppm,False,4.532740149445703,1.1522297239839316
0.0099264117307698,0.0010786445736126,2.8823978319477472,99.03072121848868,pct,False,99.264117307698,10.786445736126
199.46107516707923,31.78436032804379,50.562931479073605,15.784547315465256,ppm,False,199.46107516707923,31.78436032804379
0.2279879987989413,0.0603370660060423,60.18116964078,16.10933007506562,pct,False,2279.879987989413,603.370660060423
178.8950619498675,32.970443479075726,64.80936789776155,52.498236771550985,ppm,False,178.8950619498675,32.970443479075726
1.4043894673545836,,79.24118623710179,4.518055400983778,pct,True,14043.894673545836,2649.3332370892526
0.0096077077606912,0.0025461882182132,40.027912586593885,87.65837398616749,pct,False,96.077077606912,25.461882182132
0.354038175059985,0.0433077973420726,17.82322401600699,12.565827042989742,pct,False,3540.3817505998504,433.07797342072604
3.767397804689371,0.9007216628060634,40.75404669416447,37.16914429552145,ppm,False,3.767397804689371,0.9007216628060634
0.1866075486803068,,1.178187684477805,22.734479430309207,pct,True,1866.0754868030679,367.7500262899739
0.5297720315395115,0.0671135571104257,50.47391416020465,39.3504675399034,ppm,False,0.5297720315395115,0.0671135571104257
283.50455137738834,67.40015479354764,64.89653160607477,28.704187664400283,ppm,False,283.50455137738834,67.40015479354764
40.70264761864568,12.757966114016376,30.29817607287314,82.8170419935159,ppm,False,40.70264761864568,12.757966114016376
0.1129359389377736,0.0154914435698222,70.62006137767978,60.75645149360992,pct,False,1129.3593893777359,154.914435698222
6736.84182186832,,90.1186743598906,6.280917769790884,ppm,True,6736.84182186832,1257.742327979827
2.998500947110557,0.4851351694336391,18.605503938581403,55.93200654759018,ppm,False,2.998500947110557,0.4851351694336391
983.4461419810084,266.7418248786706,82.64070023098374,74.54117820659675,ppm,False,983.4461419810084,266.7418248786706
3193.8950371939377,803.3238310403069,59.48425129036289,6.306187748070002,ppm,False,3193.8950371939377,803.3238310403069
22.377467677714385,3.1083132994643563,22.71796503942618,84.20067038102746,ppm,False,22.377467677714385,3.1083132994643563
0.0076434935864544,,56.53860272760324,25.374550480558263,pct,True,76.434935864544,5.877386191378072
85.86026259618818,,2.420336589872929,2.073005980964371,ppm,True,85.86026259618818,30.14481608441977
0.0700208483240461,0.0164883820502106,86.91936961953901,43.38856083735614,pct,False,700.2084832404611,164.88382050210598
0.1791436514137931,0.0409274849717831,57.76295676761794,14.249326509915882,pct,False,1791.436514137931,409.274849717831
2251.388022441587,,9.307562439911576,28.086012085415568,ppm,True,2251.388022441587,437.4462044774236
1931.920750760553,354.6464736238806,72.90889248023548,62.18921474703129,ppm,False,1931.920750760553,354.6464736238806
4747.624187345778,,93.45548179141394,64.46222752345909,ppm,True,4747.624187345778,876.3823422981066
0.0495713130887476,0.0069703736369849,23.506099627278,24.96620977835512,pct,False,495.713130887476,69.703736369849
52.99855478976725,,62.521881839991046,80.49337138537422,ppm,True,52.99855478976725,0.0
0.0123037818443982,0.0019900010009158,49.35725161741485,6.7446609624351,pct,False,123.037818443982,19.900010009158
0.00034088210743,4.068777484907272e-05,56.559816232616896,40.02896022504199,pct,False,3.4088210743,0.4068777484907272
0.0043168727035211,0.001162029905365,24.654449846222704,98.3524022191922,pct,False,43.168727035211,11.62029905365
0.1671762971630621,0.0328311041946651,11.826312425011643,2.929483935900168,pct,False,1671.762971630621,328.311041946651
19927.32269896082,,75.85848222992794,13.168205453494489,ppm,True,19927.32269896082,3767.2502272274955
3.348249705702665,0.7611282396304218,24.000679048651087,51.82556276231068,ppm,False,3.348249705702665,0.7611282396304218
105.24483458632228,,72.38407664512997,81.85447429360198,ppm,True,105.24483458632228,2.7220082937979733
0.2426739836986767,0.0332506572715028,97.56762315336078,54.05499567976918,pct,False,2426.739836986767,332.506572715028
946.8283358093204,,84.75812840243846,86.08309767550281,ppm,True,946.8283358093204,157.39642790176043
54.53684791941877,6.103571461757539,33.88185122973475,10.346692620313323,ppm,False,54.53684791941877,6.103571461757539
0.0059473430512215,,66.11382419768712,80.97553893583404,pct,True,59.473430512215,0.0
0.0008221159707833,0.0002474492276551,26.729481178727426,71.34623417619508,pct,False,8.221159707833,2.474492276551
0.2969451855353747,0.0933083339397927,1.4031692357193148,19.09822195065042,pct,False,2969.451855353747,933.0833393979269
230.8440628933993,,51.60804700697413,3.88114560634365,ppm,True,230.8440628933993,38.03585112583383
6974.509084460511,1710.4398052275142,78.34044342362047,66.24388339513155,ppm,False,6974.509084460511,1710.4398052275142
0.0011985792737023,0.0002090840386087,34.53930853551396,74.7302008701022,pct,False,11.985792737022999,2.090840386087
0.7164773821446593,0.0815154323282405,82.38027539944245,66.92217564030653,pct,False,7164.773821446593,815.154323282405
0.0019230206242792,,23.92267531081648,88.01178940350914,pct,True,19.230206242792,5.409292732119885
0.1681837276922615,0.0190464872255065,93.16554542334625,96.20032449883432,pct,False,1681.837276922615,190.464872255065
0.0025609606947216,0.0002718085333095,17.03150711373631,41.61990877615443,pct,False,25.609606947215998,2.718085333095
129.85043235878118,24.141710058397823,53.553500474671154,24.23632203969719,ppm,False,129.85043235878118,24.141710058397823
154.99340087829708,25.624320880667845,1.2861051038160376,37.07313884038496,ppm,False,154.99340087829708,25.624320880667845
2.9691503169185784,,78.41976287375229,10.574780397054894,pct,True,29691.503169185784,5620.00016471611
2100.36150030006,285.86283075925843,10.398178343087729,27.411404040541687,ppm,False,2100.36150030006,285.86283075925843
0.0211383443188946,,38.69546696153474,91.4040313837486,pct,True,211.38344318894602,35.874492158166525
0.0013203704326452,,52.92085905200416,30.09226961346495,pct,True,13.203704326452,0.0
0.2234410667293086,0.0229249839739944,76.94139888144528,72.68129323926884,pct,False,2234.410667293086,229.24983973994398
13.324913707665436,3.722275292656771,45.68177154812839,76.3629520500946,ppm,False,13.324913707665436,3.722275292656771
7326.091791951204,1856.614302989424,78.74249443358148,65.39053598104584,ppm,False,7326.091791951204,1856.614302989424
0.5404111529811734,0.0940815223743974,89.80898114044203,16.516430301413166,pct,False,5404.111529811734,940.815223743974
240.8362016360693,,39.21522595577757,92.83367773902816,ppm,True,240.8362016360693,41.20039224895448
0.3577792865602444,0.0691664250750488,95.41328683040534,38.41795838527948,pct,False,3577.7928656024437,691.664250750488
8017.910561827684,,97.6665674245304,61.83180303707216,ppm,True,8017.910561827684,1495.6572040446536
0.0085071740159566,0.0012345462131928,60.60914031782091,57.02992222929741,pct,False,85.071740159566,12.345462131928
0.0018497574443776,0.0004100374617656,3.422468837883041,84.76563900885913,pct,False,18.497574443776,4.1003746176560005
0.0028353005248026,0.0007668069426923,58.72655045458659,55.12472617354697,pct,False,28.353005248026,7.668069426922999
105.19973651841448,,64.37050321975512,55.61170931943384,ppm,True,105.19973651841448,6.979754283734231
0.0019529958558731,0.0002200645933873,39.53303283535094,72.89317317134406,pct,False,19.529958558731,2.200645933873
28546.476728235564,,87.16702013747248,8.722352472937944,ppm,True,28546.476728235564,5399.222879974767
23.020407786777863,6.97191450652341,34.140114535434144,76.60323254373046,ppm,False,23.020407786777863,6.97191450652341
255.4961155172406,,69.58266410676967,70.3921383309271,ppm,True,255.4961155172406,32.831757004733205
416.16845678673536,124.0245663196743,65.75684170243049,28.479192821573285,ppm,False,416.16845678673536,124.0245663196743
1.0732214675559193,,62.32571819419488,8.885570521463615,pct,True,10732.214675559193,2027.1803067849864
0.0026328808487809,,0.2399511082300187,55.07301285849265,pct,True,26.328808487809,17.52934163388397
0.0868288491333167,0.0139249012532885,77.40774786120778,29.342310496310155,pct,False,868.288491333167,139.249012532885
0.0129257660334895,,65.28088649985153,60.02321305123262,pct,True,129.257660334895,11.003459745672505
0.0380915478611134,0.0071027452612306,6.215153894329017,5.735719118497928,pct,False,380.915478611134,71.027452612306
0.0010796505165591,0.0002224197434431,28.859371017196235,50.6242846511546,pct,False,10.796505165591,2.2241974344310003
2547.2959441081966,,93.38240588998472,25.467074269661094,ppm,True,2547.2959441081966,460.2989716311361
1808.592767085947,200.9403032286504,99.9225571302867,48.2383575764846,ppm,False,1808.592767085947,200.9403032286504
0.0051863940880419,0.0015030510465985,65.82415754909319,84.36293652618377,pct,False,51.863940880418994,15.030510465985001
0.1509021893098904,0.0203861333230212,11.472638041297069,1.928063990208262,pct,False,1509.021893098904,203.861333230212
0.0005969770612601,0.0001877070877696,19.15210988871373,48.96091479607054,pct,False,5.969770612601001,1.8770708776960001
0.1022902472359268,0.0201526955552928,25.03182775213495,10.661133585858185,pct,False,1022.902472359268,201.526955552928
